"","numeric_id_1","numeric_id_2"
"1",98343,141493
"2",98343,58736
"3",98343,140703
"4",98343,151401
"5",98343,157118
"6",98343,125430
"7",98343,3635
"8",98343,495
"9",98343,116648
"10",98343,1679
"11",98343,123861
"12",98343,89631
"13",98343,113417
"14",98343,145281
"15",98343,10408
"16",98343,3181
"17",98343,40675
"18",98343,95914
"19",98343,155127
"20",98343,124827
"21",98343,16783
"22",98343,122269
"23",98343,87516
"24",98343,106969
"25",98343,10372
"26",98343,66893
"27",98343,75403
"28",98343,143081
"29",98343,44326
"30",98343,95697
"31",98343,48850
"32",98343,59892
"33",98343,159097
"34",98343,63150
"35",98343,90148
"36",98343,78899
"37",98343,30520
"38",98343,54230
"39",98343,90697
"40",141493,36837
"41",141493,30061
"42",141493,54013
"43",141493,157585
"44",141493,62841
"45",141493,105041
"46",141493,1966
"47",141493,80986
"48",141493,87129
"49",141493,151230
"50",141493,17048
"51",141493,65788
"52",141493,64605
"53",141493,91680
"54",141493,84392
"55",141493,141930
"56",141493,79768
"57",141493,83757
"58",141493,109678
"59",141493,37182
"60",141493,134405
"61",141493,103123
"62",141493,66786
"63",141493,144898
"64",141493,24321
"65",141493,87479
"66",141493,17293
"67",141493,50129
"68",141493,50511
"69",141493,8216
"70",141493,108538
"71",141493,105333
"72",141493,134952
"73",141493,60384
"74",141493,150905
"75",141493,113359
"76",141493,53279
"77",141493,73900
"78",141493,9068
"79",141493,133924
"80",141493,49634
"81",141493,54848
"82",141493,147773
"83",141493,42097
"84",141493,73017
"85",141493,79010
"86",141493,18259
"87",141493,111738
"88",141493,55012
"89",141493,5587
"90",141493,138216
"91",141493,131033
"92",141493,41764
"93",141493,129869
"94",141493,96169
"95",141493,155216
"96",141493,131128
"97",141493,34043
"98",141493,52154
"99",141493,34817
"100",141493,64855
"101",141493,135417
"102",141493,359
"103",141493,1956
"104",141493,55541
"105",141493,39517
"106",141493,131812
"107",141493,114046
"108",141493,154601
"109",141493,156488
"110",141493,52906
"111",141493,102843
"112",141493,111532
"113",141493,118951
"114",141493,53087
"115",141493,54642
"116",141493,5240
"117",141493,134332
"118",141493,14671
"119",141493,47687
"120",141493,47048
"121",141493,17255
"122",141493,45772
"123",141493,152100
"124",141493,8872
"125",141493,65630
"126",141493,84308
"127",141493,128440
"128",141493,3493
"129",141493,700
"130",141493,135261
"131",141493,17661
"132",141493,132505
"133",141493,105850
"134",141493,78833
"135",141493,58134
"136",141493,80211
"137",141493,91804
"138",141493,60169
"139",141493,102090
"140",141493,122722
"141",141493,77329
"142",141493,167840
"143",141493,37876
"144",141493,2524
"145",141493,149299
"146",141493,27453
"147",141493,9936
"148",141493,112252
"149",141493,38671
"150",141493,26226
"151",141493,59272
"152",141493,33318
"153",141493,11953
"154",141493,7104
"155",141493,61944
"156",141493,136819
"157",141493,117234
"158",141493,36296
"159",141493,97963
"160",141493,69910
"161",141493,140674
"162",141493,99543
"163",141493,26552
"164",141493,80790
"165",141493,81288
"166",141493,51130
"167",141493,10261
"168",141493,38029
"169",141493,37801
"170",141493,149952
"171",141493,48309
"172",141493,64696
"173",141493,70202
"174",141493,119034
"175",141493,20601
"176",141493,74593
"177",141493,68690
"178",141493,120323
"179",141493,106755
"180",141493,49602
"181",141493,29746
"182",141493,28726
"183",141493,11751
"184",141493,30196
"185",141493,86174
"186",141493,2903
"187",141493,69855
"188",141493,110498
"189",141493,69236
"190",141493,65778
"191",141493,155464
"192",141493,16166
"193",141493,54774
"194",141493,12882
"195",141493,51721
"196",141493,16379
"197",141493,88215
"198",141493,84599
"199",141493,31547
"200",141493,128199
"201",141493,43541
"202",141493,105143
"203",141493,17691
"204",141493,144193
"205",141493,133636
"206",141493,35713
"207",141493,150604
"208",141493,31163
"209",141493,30361
"210",141493,22366
"211",141493,145708
"212",141493,82640
"213",141493,2085
"214",141493,76140
"215",141493,62585
"216",141493,100272
"217",141493,47345
"218",141493,78557
"219",141493,63538
"220",141493,61562
"221",141493,38012
"222",141493,151216
"223",141493,80205
"224",141493,60360
"225",141493,27294
"226",141493,81163
"227",141493,119611
"228",141493,80239
"229",141493,8730
"230",141493,44855
"231",141493,52199
"232",141493,68518
"233",141493,33520
"234",141493,61584
"235",141493,71260
"236",141493,46074
"237",141493,72301
"238",141493,5536
"239",141493,132646
"240",141493,108077
"241",141493,131023
"242",141493,31988
"243",141493,100109
"244",141493,115024
"245",141493,69605
"246",141493,23481
"247",141493,73245
"248",141493,134666
"249",141493,48554
"250",141493,16475
"251",141493,52703
"252",141493,57603
"253",141493,114099
"254",141493,31120
"255",141493,81147
"256",141493,65805
"257",141493,118233
"258",141493,52547
"259",141493,113066
"260",141493,63416
"261",141493,115864
"262",141493,89781
"263",141493,89324
"264",141493,41667
"265",141493,115865
"266",141493,75711
"267",141493,103568
"268",141493,87147
"269",141493,29633
"270",141493,27765
"271",141493,81028
"272",141493,98236
"273",141493,91424
"274",141493,82834
"275",141493,155787
"276",141493,164941
"277",141493,96696
"278",141493,74091
"279",141493,81714
"280",141493,124065
"281",141493,46035
"282",141493,61421
"283",141493,121294
"284",141493,156265
"285",141493,76441
"286",141493,101423
"287",141493,110198
"288",141493,21879
"289",141493,49371
"290",141493,86567
"291",141493,125348
"292",141493,12508
"293",141493,127055
"294",141493,142328
"295",141493,133775
"296",141493,67225
"297",141493,73899
"298",141493,86751
"299",141493,51733
"300",141493,87545
"301",141493,62849
"302",141493,53021
"303",141493,17801
"304",141493,166734
"305",141493,26148
"306",141493,96638
"307",141493,152066
"308",141493,36293
"309",141493,90205
"310",141493,35655
"311",141493,58379
"312",141493,154805
"313",141493,62727
"314",141493,97291
"315",141493,28073
"316",141493,67856
"317",141493,100124
"318",141493,2719
"319",141493,146151
"320",141493,96309
"321",141493,127721
"322",141493,129564
"323",141493,152481
"324",141493,104201
"325",141493,2755
"326",141493,23053
"327",141493,144342
"328",141493,33631
"329",141493,15881
"330",141493,4649
"331",141493,20811
"332",141493,105394
"333",141493,103500
"334",141493,91400
"335",141493,83027
"336",141493,80037
"337",141493,77316
"338",141493,69373
"339",141493,55505
"340",141493,96525
"341",141493,163487
"342",141493,6212
"343",141493,16226
"344",141493,11424
"345",141493,99674
"346",141493,80020
"347",141493,63000
"348",141493,75162
"349",141493,111252
"350",141493,23394
"351",141493,7115
"352",141493,17553
"353",141493,85906
"354",141493,12066
"355",141493,49336
"356",141493,51652
"357",141493,531
"358",141493,73580
"359",141493,78176
"360",141493,27971
"361",141493,138305
"362",141493,7484
"363",141493,84905
"364",141493,52205
"365",141493,110491
"366",141493,67900
"367",141493,20108
"368",141493,149150
"369",141493,142565
"370",141493,137945
"371",141493,144078
"372",141493,86757
"373",141493,162808
"374",141493,18310
"375",141493,101021
"376",141493,89262
"377",141493,32261
"378",141493,140650
"379",141493,65551
"380",141493,69317
"381",141493,125444
"382",141493,122186
"383",141493,85567
"384",141493,143890
"385",141493,109668
"386",141493,133388
"387",141493,22950
"388",141493,36881
"389",141493,140117
"390",141493,66933
"391",141493,150079
"392",141493,148757
"393",141493,46977
"394",141493,21753
"395",141493,63936
"396",141493,79615
"397",141493,48184
"398",141493,4450
"399",141493,62798
"400",141493,19388
"401",141493,121880
"402",141493,50592
"403",141493,142502
"404",141493,136561
"405",141493,152079
"406",141493,99423
"407",141493,782
"408",141493,113098
"409",141493,52338
"410",141493,137126
"411",141493,120774
"412",141493,92439
"413",141493,125269
"414",141493,164441
"415",141493,31362
"416",141493,99829
"417",141493,116920
"418",141493,114395
"419",141493,110249
"420",141493,30851
"421",141493,30852
"422",141493,119259
"423",141493,52011
"424",141493,97006
"425",141493,166230
"426",141493,145911
"427",141493,11628
"428",141493,162270
"429",141493,69584
"430",141493,163428
"431",141493,124061
"432",141493,13233
"433",141493,67478
"434",141493,46550
"435",141493,6513
"436",141493,119292
"437",141493,71355
"438",141493,17114
"439",141493,47917
"440",141493,55343
"441",141493,43534
"442",141493,158608
"443",141493,88758
"444",141493,97471
"445",141493,4774
"446",141493,90139
"447",141493,22705
"448",141493,45596
"449",141493,166419
"450",141493,41015
"451",141493,27248
"452",141493,76279
"453",141493,6190
"454",141493,57234
"455",141493,12521
"456",141493,39092
"457",141493,34750
"458",141493,16162
"459",141493,157006
"460",141493,92614
"461",141493,92339
"462",141493,51665
"463",141493,14648
"464",141493,44087
"465",141493,62741
"466",141493,8433
"467",141493,136670
"468",141493,82672
"469",141493,43133
"470",141493,39951
"471",141493,30092
"472",141493,12612
"473",141493,114483
"474",141493,158691
"475",141493,113201
"476",141493,100771
"477",141493,7950
"478",141493,151799
"479",141493,153763
"480",141493,95505
"481",141493,117377
"482",141493,151453
"483",141493,122526
"484",141493,50881
"485",141493,70078
"486",141493,71605
"487",141493,156481
"488",141493,55748
"489",141493,160823
"490",141493,26024
"491",141493,156357
"492",141493,7991
"493",141493,66451
"494",141493,119709
"495",141493,30036
"496",141493,25256
"497",141493,98676
"498",141493,68997
"499",141493,44747
"500",141493,24845
"501",141493,84235
"502",141493,43197
"503",141493,83472
"504",141493,24744
"505",141493,84502
"506",141493,108386
"507",141493,140327
"508",141493,129570
"509",141493,118462
"510",141493,85413
"511",141493,131116
"512",141493,56877
"513",141493,4426
"514",141493,120398
"515",141493,93407
"516",141493,28980
"517",141493,153354
"518",141493,119139
"519",141493,32022
"520",141493,92303
"521",141493,124323
"522",141493,18306
"523",141493,119742
"524",141493,125024
"525",141493,103813
"526",141493,94074
"527",141493,30947
"528",141493,2317
"529",141493,116876
"530",141493,80919
"531",141493,157744
"532",141493,63923
"533",141493,56720
"534",141493,10141
"535",141493,58365
"536",141493,74321
"537",141493,121877
"538",141493,141308
"539",141493,93358
"540",141493,9245
"541",141493,113845
"542",141493,25817
"543",141493,139226
"544",141493,40604
"545",141493,25376
"546",141493,31216
"547",141493,12739
"548",141493,73555
"549",141493,33872
"550",141493,124055
"551",141493,21991
"552",141493,120136
"553",141493,91114
"554",141493,70156
"555",141493,18137
"556",141493,19324
"557",141493,46405
"558",141493,154640
"559",141493,103728
"560",141493,61504
"561",141493,968
"562",141493,85669
"563",141493,45816
"564",141493,30293
"565",141493,99274
"566",141493,69819
"567",141493,2097
"568",141493,51176
"569",141493,26599
"570",141493,14199
"571",141493,10819
"572",141493,86341
"573",141493,89259
"574",141493,117239
"575",141493,102750
"576",141493,81776
"577",141493,104204
"578",141493,85740
"579",141493,17187
"580",141493,109835
"581",141493,102717
"582",141493,88205
"583",141493,87328
"584",141493,72850
"585",141493,17008
"586",141493,9408
"587",141493,79913
"588",141493,22970
"589",141493,116900
"590",141493,132818
"591",141493,74053
"592",141493,20683
"593",141493,121282
"594",141493,20401
"595",141493,36093
"596",141493,164477
"597",141493,23120
"598",141493,70775
"599",141493,77801
"600",141493,64241
"601",141493,142851
"602",141493,23875
"603",141493,25310
"604",141493,71809
"605",141493,142420
"606",141493,35200
"607",141493,133737
"608",141493,101091
"609",141493,70312
"610",141493,33976
"611",141493,134317
"612",141493,135638
"613",141493,56252
"614",141493,15754
"615",141493,93652
"616",141493,29339
"617",141493,43420
"618",141493,101516
"619",141493,114739
"620",141493,86463
"621",141493,87837
"622",141493,54557
"623",141493,107214
"624",141493,55675
"625",141493,85432
"626",141493,133012
"627",141493,95309
"628",141493,103147
"629",141493,71780
"630",141493,168096
"631",141493,18007
"632",141493,70714
"633",141493,106048
"634",141493,107615
"635",141493,24310
"636",141493,85993
"637",141493,41353
"638",141493,21778
"639",141493,62283
"640",141493,69139
"641",141493,1148
"642",141493,167619
"643",141493,1661
"644",141493,3075
"645",141493,51545
"646",141493,56759
"647",141493,150721
"648",141493,30050
"649",141493,87059
"650",141493,165831
"651",141493,5310
"652",141493,10372
"653",141493,49886
"654",141493,79216
"655",141493,75239
"656",141493,24770
"657",141493,15993
"658",141493,21401
"659",141493,116258
"660",141493,19207
"661",141493,92378
"662",141493,53281
"663",141493,18933
"664",141493,105426
"665",141493,140033
"666",141493,115045
"667",141493,67503
"668",141493,102379
"669",141493,9026
"670",141493,93732
"671",141493,17274
"672",141493,15896
"673",141493,106919
"674",141493,155389
"675",141493,75249
"676",141493,50655
"677",141493,108994
"678",141493,47708
"679",141493,5048
"680",141493,76194
"681",141493,80024
"682",141493,119964
"683",141493,141509
"684",141493,64941
"685",141493,137445
"686",141493,69708
"687",141493,136249
"688",141493,140905
"689",141493,84721
"690",141493,57182
"691",141493,57565
"692",141493,86044
"693",141493,58264
"694",141493,80841
"695",141493,110326
"696",141493,116822
"697",141493,13875
"698",141493,114819
"699",141493,1472
"700",141493,139505
"701",141493,74691
"702",141493,48137
"703",141493,127674
"704",141493,46645
"705",141493,29623
"706",141493,5004
"707",141493,82569
"708",141493,48721
"709",141493,55177
"710",141493,101045
"711",141493,69345
"712",141493,101556
"713",141493,44603
"714",141493,80535
"715",141493,33266
"716",141493,115547
"717",141493,45383
"718",141493,115048
"719",141493,3945
"720",141493,129948
"721",141493,68535
"722",141493,14508
"723",141493,119980
"724",141493,92822
"725",141493,51199
"726",141493,121335
"727",141493,161267
"728",141493,28685
"729",141493,33376
"730",141493,1615
"731",141493,95683
"732",141493,76565
"733",141493,32275
"734",141493,137406
"735",141493,14387
"736",141493,78323
"737",141493,95567
"738",141493,32942
"739",141493,165909
"740",141493,134296
"741",141493,61100
"742",141493,26968
"743",141493,28570
"744",141493,60052
"745",141493,76456
"746",141493,143503
"747",141493,94002
"748",141493,70415
"749",141493,133488
"750",141493,151154
"751",141493,40651
"752",141493,141565
"753",141493,69159
"754",141493,9616
"755",141493,111514
"756",141493,112962
"757",141493,123274
"758",141493,37187
"759",141493,22419
"760",141493,145941
"761",141493,45930
"762",141493,73217
"763",141493,102445
"764",141493,131397
"765",141493,4545
"766",141493,114746
"767",141493,42779
"768",141493,102742
"769",141493,160213
"770",141493,24622
"771",141493,19242
"772",141493,37839
"773",141493,46288
"774",141493,98682
"775",141493,100916
"776",141493,46128
"777",141493,86033
"778",141493,161309
"779",141493,34662
"780",141493,106656
"781",141493,161515
"782",141493,161140
"783",141493,58126
"784",141493,94974
"785",141493,36308
"786",141493,149536
"787",141493,156944
"788",141493,8392
"789",141493,65744
"790",141493,161249
"791",141493,48668
"792",141493,69528
"793",141493,28244
"794",141493,92743
"795",141493,23410
"796",141493,6385
"797",141493,28041
"798",141493,87281
"799",141493,25979
"800",141493,112414
"801",141493,6625
"802",141493,108874
"803",141493,159899
"804",141493,3060
"805",141493,143544
"806",141493,144247
"807",141493,165936
"808",141493,483
"809",141493,125144
"810",141493,95963
"811",141493,12843
"812",141493,131058
"813",141493,151158
"814",141493,140204
"815",141493,113622
"816",141493,129849
"817",141493,104910
"818",141493,126790
"819",141493,84734
"820",141493,164714
"821",141493,119949
"822",141493,63437
"823",141493,50158
"824",141493,162929
"825",141493,124137
"826",141493,49208
"827",141493,18347
"828",141493,29453
"829",141493,54087
"830",141493,89610
"831",141493,59417
"832",141493,102057
"833",141493,69010
"834",141493,32362
"835",141493,80478
"836",141493,140427
"837",141493,134246
"838",141493,98235
"839",141493,99378
"840",141493,109495
"841",141493,120496
"842",141493,149215
"843",141493,158189
"844",141493,33360
"845",141493,11022
"846",141493,122041
"847",141493,62319
"848",141493,77874
"849",141493,62612
"850",141493,131584
"851",141493,136365
"852",141493,164528
"853",141493,123157
"854",141493,146937
"855",141493,39060
"856",141493,131192
"857",141493,26836
"858",141493,85463
"859",141493,59240
"860",141493,78836
"861",141493,125044
"862",141493,121705
"863",141493,73221
"864",141493,40240
"865",141493,68031
"866",141493,86553
"867",141493,88944
"868",141493,89207
"869",141493,8006
"870",141493,17309
"871",141493,1114
"872",141493,118661
"873",141493,20779
"874",141493,81674
"875",141493,95145
"876",141493,50712
"877",141493,8069
"878",141493,117962
"879",141493,93147
"880",141493,8397
"881",141493,38851
"882",141493,167917
"883",141493,89631
"884",141493,70899
"885",141493,17841
"886",141493,94799
"887",141493,91422
"888",141493,70231
"889",141493,52517
"890",141493,100640
"891",141493,107146
"892",141493,167804
"893",141493,108961
"894",141493,98139
"895",141493,10320
"896",141493,93529
"897",141493,164688
"898",141493,22077
"899",141493,4138
"900",141493,69520
"901",141493,165482
"902",141493,91613
"903",141493,136653
"904",141493,84479
"905",141493,46268
"906",141493,93720
"907",141493,101246
"908",141493,28513
"909",141493,94957
"910",141493,87651
"911",141493,100661
"912",141493,132858
"913",141493,146188
"914",141493,80453
"915",141493,39440
"916",141493,114265
"917",141493,167736
"918",141493,67720
"919",141493,121237
"920",141493,2639
"921",141493,45065
"922",141493,67303
"923",141493,3362
"924",141493,89350
"925",141493,8021
"926",141493,24077
"927",141493,52363
"928",141493,113194
"929",141493,55045
"930",141493,24151
"931",141493,68831
"932",141493,140935
"933",141493,63414
"934",141493,108269
"935",141493,34642
"936",141493,127086
"937",141493,90148
"938",141493,6326
"939",141493,81400
"940",141493,43535
"941",141493,43385
"942",141493,14649
"943",141493,139202
"944",141493,117335
"945",141493,108152
"946",141493,4280
"947",141493,46208
"948",141493,37207
"949",141493,83003
"950",141493,129805
"951",141493,17495
"952",141493,3138
"953",141493,134468
"954",141493,156615
"955",141493,134690
"956",141493,29942
"957",141493,103193
"958",141493,16972
"959",141493,114240
"960",141493,145573
"961",141493,15306
"962",141493,3647
"963",141493,110490
"964",141493,55069
"965",141493,56936
"966",141493,142017
"967",141493,152826
"968",141493,9569
"969",141493,135105
"970",141493,122741
"971",141493,62017
"972",141493,90511
"973",141493,87912
"974",141493,145357
"975",141493,27292
"976",141493,148128
"977",141493,65626
"978",141493,63009
"979",141493,28283
"980",141493,165601
"981",141493,79141
"982",141493,83282
"983",141493,33374
"984",141493,73188
"985",141493,123287
"986",141493,49655
"987",141493,63509
"988",141493,137623
"989",141493,46063
"990",141493,135656
"991",141493,35463
"992",141493,61183
"993",141493,97570
"994",141493,117504
"995",141493,102116
"996",141493,2223
"997",141493,82544
"998",141493,74986
"999",141493,3656
"1000",141493,126876
"1001",141493,56475
"1002",141493,166544
"1003",141493,25623
"1004",141493,121008
"1005",141493,160955
"1006",141493,154621
"1007",141493,25531
"1008",141493,153297
"1009",141493,93024
"1010",141493,131405
"1011",141493,52190
"1012",141493,77546
"1013",141493,133992
"1014",141493,75030
"1015",141493,150119
"1016",141493,161737
"1017",141493,122177
"1018",141493,102749
"1019",141493,79845
"1020",141493,58656
"1021",141493,735
"1022",141493,60141
"1023",141493,152415
"1024",141493,30824
"1025",141493,68265
"1026",141493,38415
"1027",141493,53785
"1028",141493,28128
