"","numeric_id_1","numeric_id_2"
"1029",141493,103218
"1030",141493,160419
"1031",141493,38305
"1032",141493,57494
"1033",141493,47332
"1034",141493,51889
"1035",141493,14148
"1036",141493,109673
"1037",141493,70445
"1038",141493,6193
"1039",141493,29979
"1040",141493,4083
"1041",141493,5659
"1042",141493,107711
"1043",141493,13796
"1044",141493,41522
"1045",141493,74667
"1046",141493,103934
"1047",141493,32284
"1048",141493,161472
"1049",141493,51039
"1050",141493,164225
"1051",141493,84575
"1052",141493,142772
"1053",141493,157450
"1054",141493,98785
"1055",141493,93872
"1056",141493,131267
"1057",141493,109619
"1058",141493,140479
"1059",141493,1566
"1060",141493,160523
"1061",141493,111864
"1062",141493,64348
"1063",141493,51950
"1064",141493,11342
"1065",141493,34319
"1066",141493,54143
"1067",141493,78950
"1068",141493,44939
"1069",141493,131448
"1070",141493,29404
"1071",141493,49401
"1072",141493,19178
"1073",141493,2670
"1074",141493,163156
"1075",141493,164088
"1076",141493,117446
"1077",141493,45637
"1078",141493,143314
"1079",141493,74251
"1080",141493,163564
"1081",141493,5096
"1082",141493,103633
"1083",141493,72524
"1084",141493,127216
"1085",141493,111606
"1086",141493,45775
"1087",141493,152061
"1088",141493,20924
"1089",141493,85132
"1090",141493,76280
"1091",141493,2604
"1092",141493,103194
"1093",141493,44272
"1094",141493,6373
"1095",141493,158253
"1096",141493,158221
"1097",141493,70860
"1098",141493,81592
"1099",141493,84004
"1100",141493,92497
"1101",141493,45793
"1102",141493,23573
"1103",141493,99826
"1104",141493,133089
"1105",141493,65702
"1106",141493,256
"1107",141493,52777
"1108",141493,64641
"1109",141493,38421
"1110",141493,22552
"1111",141493,43538
"1112",141493,126032
"1113",141493,72969
"1114",141493,155757
"1115",141493,12114
"1116",141493,11053
"1117",141493,86549
"1118",141493,56538
"1119",141493,121178
"1120",141493,135416
"1121",141493,25613
"1122",141493,59734
"1123",141493,163776
"1124",141493,132616
"1125",141493,62234
"1126",141493,56640
"1127",141493,157308
"1128",141493,117607
"1129",141493,17276
"1130",141493,33743
"1131",141493,166816
"1132",141493,2804
"1133",141493,124031
"1134",141493,32388
"1135",141493,34349
"1136",141493,129623
"1137",141493,52926
"1138",141493,138478
"1139",141493,101125
"1140",141493,63059
"1141",141493,101811
"1142",141493,124658
"1143",141493,39316
"1144",141493,79736
"1145",141493,80833
"1146",141493,40097
"1147",141493,17531
"1148",141493,161850
"1149",141493,164635
"1150",141493,119485
"1151",141493,26420
"1152",141493,122970
"1153",141493,76815
"1154",141493,92460
"1155",141493,57827
"1156",141493,67939
"1157",141493,3379
"1158",141493,42521
"1159",141493,142368
"1160",141493,34874
"1161",141493,37075
"1162",141493,113018
"1163",141493,101863
"1164",141493,42528
"1165",141493,24464
"1166",141493,73690
"1167",141493,94323
"1168",141493,5869
"1169",141493,54200
"1170",141493,46702
"1171",141493,55256
"1172",141493,150994
"1173",141493,37361
"1174",141493,106637
"1175",141493,41453
"1176",141493,105458
"1177",141493,93693
"1178",141493,140069
"1179",141493,99641
"1180",141493,69796
"1181",141493,146265
"1182",141493,67052
"1183",141493,64197
"1184",141493,87885
"1185",141493,38587
"1186",141493,82420
"1187",141493,76452
"1188",141493,86479
"1189",141493,53288
"1190",141493,40547
"1191",141493,111395
"1192",141493,84596
"1193",141493,79999
"1194",141493,56504
"1195",141493,77477
"1196",141493,32458
"1197",141493,65429
"1198",141493,44090
"1199",141493,64895
"1200",141493,163929
"1201",141493,95858
"1202",141493,129524
"1203",141493,29709
"1204",141493,87464
"1205",141493,155178
"1206",141493,160305
"1207",141493,28307
"1208",141493,68577
"1209",141493,94566
"1210",141493,28677
"1211",141493,45024
"1212",141493,120322
"1213",141493,83320
"1214",141493,55414
"1215",141493,91567
"1216",141493,30520
"1217",141493,139908
"1218",141493,86396
"1219",141493,41840
"1220",141493,74614
"1221",141493,17887
"1222",141493,495
"1223",141493,27807
"1224",141493,9592
"1225",141493,96485
"1226",141493,52262
"1227",141493,152927
"1228",141493,62073
"1229",141493,149414
"1230",141493,5897
"1231",141493,8751
"1232",141493,161967
"1233",141493,42982
"1234",141493,52282
"1235",141493,113830
"1236",141493,41824
"1237",141493,19297
"1238",141493,100978
"1239",141493,146221
"1240",141493,34475
"1241",141493,9859
"1242",141493,47029
"1243",141493,109134
"1244",141493,71672
"1245",141493,86155
"1246",141493,148700
"1247",141493,74377
"1248",141493,112869
"1249",141493,50693
"1250",141493,158059
"1251",141493,115496
"1252",141493,129463
"1253",141493,66141
"1254",141493,149407
"1255",141493,143786
"1256",141493,96145
"1257",141493,131651
"1258",141493,148323
"1259",141493,28704
"1260",141493,8083
"1261",141493,165339
"1262",141493,13718
"1263",141493,103249
"1264",141493,135726
"1265",141493,158930
"1266",141493,135139
"1267",141493,10735
"1268",141493,84684
"1269",141493,62836
"1270",141493,130526
"1271",141493,144514
"1272",141493,32054
"1273",141493,46240
"1274",141493,6371
"1275",141493,127636
"1276",141493,66249
"1277",141493,7101
"1278",141493,115159
"1279",141493,159427
"1280",141493,7649
"1281",141493,64754
"1282",141493,79257
"1283",141493,58594
"1284",141493,160333
"1285",141493,82531
"1286",141493,168075
"1287",141493,34458
"1288",141493,103729
"1289",141493,79367
"1290",141493,67951
"1291",141493,101764
"1292",141493,154536
"1293",141493,20237
"1294",141493,32440
"1295",141493,136317
"1296",141493,78093
"1297",141493,33479
"1298",141493,90368
"1299",141493,97116
"1300",141493,131333
"1301",141493,13169
"1302",141493,58808
"1303",141493,33269
"1304",141493,68992
"1305",141493,43624
"1306",141493,22386
"1307",141493,74486
"1308",141493,2161
"1309",141493,128836
"1310",141493,108658
"1311",141493,9681
"1312",141493,42482
"1313",141493,15105
"1314",141493,20453
"1315",141493,45373
"1316",141493,17861
"1317",141493,17198
"1318",141493,132304
"1319",141493,110470
"1320",141493,86304
"1321",141493,100730
"1322",141493,102029
"1323",141493,101447
"1324",141493,142000
"1325",141493,52663
"1326",141493,48533
"1327",141493,20269
"1328",141493,3909
"1329",141493,33189
"1330",141493,139409
"1331",141493,117452
"1332",141493,160315
"1333",141493,3662
"1334",141493,126080
"1335",141493,74706
"1336",141493,163378
"1337",141493,21251
"1338",141493,123785
"1339",141493,116114
"1340",141493,95855
"1341",141493,163799
"1342",141493,14290
"1343",141493,94361
"1344",141493,54268
"1345",141493,63640
"1346",141493,103340
"1347",141493,486
"1348",141493,162466
"1349",141493,69905
"1350",141493,28434
"1351",141493,126786
"1352",141493,151140
"1353",141493,70325
"1354",141493,63522
"1355",141493,73440
"1356",141493,20694
"1357",141493,60540
"1358",141493,113937
"1359",141493,163219
"1360",141493,43225
"1361",141493,11176
"1362",141493,4122
"1363",141493,61696
"1364",141493,37963
"1365",141493,73897
"1366",141493,14039
"1367",141493,101454
"1368",141493,102446
"1369",141493,13047
"1370",141493,58758
"1371",141493,85068
"1372",141493,34852
"1373",141493,165095
"1374",141493,109968
"1375",141493,5467
"1376",141493,154495
"1377",141493,137949
"1378",141493,13917
"1379",141493,56631
"1380",141493,125753
"1381",141493,80575
"1382",141493,30291
"1383",141493,121122
"1384",141493,16998
"1385",141493,63596
"1386",141493,15948
"1387",141493,66153
"1388",141493,94119
"1389",141493,105587
"1390",141493,60750
"1391",141493,102285
"1392",141493,20213
"1393",141493,146953
"1394",141493,101348
"1395",141493,70057
"1396",141493,106969
"1397",141493,67532
"1398",141493,90988
"1399",141493,130925
"1400",141493,126838
"1401",141493,86300
"1402",141493,152372
"1403",141493,128248
"1404",141493,149590
"1405",141493,78367
"1406",141493,5020
"1407",141493,47135
"1408",141493,109803
"1409",141493,153899
"1410",141493,134415
"1411",141493,106213
"1412",141493,145788
"1413",141493,27524
"1414",141493,145858
"1415",141493,55214
"1416",141493,156808
"1417",141493,105441
"1418",141493,20544
"1419",141493,126173
"1420",141493,1446
"1421",141493,130725
"1422",141493,39648
"1423",141493,76881
"1424",141493,23461
"1425",141493,35305
"1426",141493,157871
"1427",141493,119911
"1428",141493,144034
"1429",141493,64071
"1430",141493,11482
"1431",141493,86372
"1432",141493,98950
"1433",141493,94652
"1434",141493,52565
"1435",141493,20083
"1436",141493,83798
"1437",141493,2955
"1438",141493,25831
"1439",141493,113365
"1440",141493,41874
"1441",141493,2305
"1442",141493,68063
"1443",141493,55639
"1444",141493,60909
"1445",141493,90313
"1446",141493,32425
"1447",141493,147693
"1448",141493,55763
"1449",141493,87362
"1450",141493,66514
"1451",141493,36757
"1452",141493,113921
"1453",141493,134139
"1454",141493,64012
"1455",141493,149779
"1456",141493,27361
"1457",141493,140367
"1458",141493,126204
"1459",141493,154437
"1460",141493,41797
"1461",141493,105715
"1462",141493,106535
"1463",141493,79691
"1464",141493,166142
"1465",141493,135895
"1466",141493,47718
"1467",141493,10263
"1468",141493,19547
"1469",141493,64542
"1470",141493,16039
"1471",141493,94444
"1472",141493,14043
"1473",141493,45761
"1474",141493,26407
"1475",141493,5216
"1476",141493,123897
"1477",141493,111776
"1478",141493,2506
"1479",141493,144769
"1480",141493,61934
"1481",141493,3430
"1482",141493,29562
"1483",141493,143171
"1484",141493,124112
"1485",141493,772
"1486",141493,75589
"1487",141493,101140
"1488",141493,50864
"1489",141493,12788
"1490",141493,29475
"1491",141493,53907
"1492",141493,43718
"1493",141493,96801
"1494",141493,114314
"1495",141493,8527
"1496",141493,160521
"1497",141493,122574
"1498",141493,151944
"1499",141493,118742
"1500",141493,129697
"1501",141493,84179
"1502",141493,63215
"1503",141493,144459
"1504",141493,108895
"1505",141493,84196
"1506",141493,17776
"1507",141493,98551
"1508",141493,144853
"1509",141493,87157
"1510",141493,7632
"1511",141493,80266
"1512",141493,89550
"1513",141493,35601
"1514",141493,27150
"1515",141493,166953
"1516",141493,2580
"1517",141493,9119
"1518",141493,16833
"1519",141493,15026
"1520",141493,45344
"1521",141493,96811
"1522",141493,134861
"1523",141493,132638
"1524",141493,26484
"1525",141493,86846
"1526",141493,60105
"1527",141493,34594
"1528",141493,105609
"1529",141493,47028
"1530",141493,63303
"1531",141493,160765
"1532",141493,161660
"1533",141493,33511
"1534",141493,123820
"1535",141493,149556
"1536",141493,4992
"1537",141493,15927
"1538",141493,129235
"1539",141493,148664
"1540",141493,16983
"1541",141493,70065
"1542",141493,73782
"1543",141493,134651
"1544",141493,110167
"1545",141493,117907
"1546",141493,108046
"1547",141493,116313
"1548",141493,31014
"1549",141493,128722
"1550",141493,6699
"1551",141493,99686
"1552",141493,92598
"1553",141493,55948
"1554",141493,138813
"1555",141493,72434
"1556",141493,84419
"1557",141493,114616
"1558",141493,5626
"1559",141493,8942
"1560",141493,63656
"1561",141493,1631
"1562",141493,119410
"1563",141493,117084
"1564",141493,156561
"1565",141493,100039
"1566",141493,73625
"1567",141493,31352
"1568",141493,100499
"1569",141493,13178
"1570",141493,112598
"1571",141493,17642
"1572",141493,152813
"1573",141493,104666
"1574",141493,119357
"1575",141493,146777
"1576",141493,110570
"1577",141493,164910
"1578",141493,64705
"1579",141493,118672
"1580",141493,133492
"1581",141493,102880
"1582",141493,152063
"1583",141493,86299
"1584",141493,109404
"1585",141493,97662
"1586",141493,4898
"1587",141493,123861
"1588",141493,124250
"1589",141493,49396
"1590",141493,46022
"1591",141493,150914
"1592",141493,109375
"1593",141493,95185
"1594",141493,3672
"1595",141493,97908
"1596",141493,116848
"1597",141493,112231
"1598",141493,80881
"1599",141493,37343
"1600",141493,60918
"1601",141493,93165
"1602",141493,147488
"1603",141493,44066
"1604",141493,101015
"1605",141493,142918
"1606",141493,92678
"1607",141493,60025
"1608",141493,7945
"1609",141493,38650
"1610",141493,89429
"1611",141493,112071
"1612",141493,32242
"1613",141493,167609
"1614",141493,118061
"1615",141493,152593
"1616",141493,12925
"1617",141493,109296
"1618",141493,133784
"1619",141493,92543
"1620",141493,159857
"1621",141493,154798
"1622",141493,116633
"1623",141493,114511
"1624",141493,21626
"1625",141493,21717
"1626",141493,95676
"1627",141493,33868
"1628",141493,120320
"1629",141493,56153
"1630",141493,133581
"1631",141493,163961
"1632",141493,167702
"1633",141493,77502
"1634",141493,152662
"1635",141493,52902
"1636",141493,90281
"1637",141493,154862
"1638",141493,69683
"1639",141493,126706
"1640",141493,151375
"1641",141493,142558
"1642",141493,71985
"1643",141493,88306
"1644",141493,66939
"1645",141493,30290
"1646",141493,27927
"1647",141493,155868
"1648",141493,148248
"1649",141493,53241
"1650",141493,7674
"1651",141493,5079
"1652",141493,33076
"1653",141493,21969
"1654",141493,25785
"1655",141493,102617
"1656",141493,34493
"1657",141493,61091
"1658",141493,132768
"1659",141493,137830
"1660",141493,130143
"1661",141493,130714
"1662",141493,26415
"1663",141493,50404
"1664",141493,103181
"1665",141493,109290
"1666",141493,105428
"1667",141493,37375
"1668",141493,135758
"1669",141493,120507
"1670",141493,34240
"1671",141493,106292
"1672",141493,37937
"1673",141493,83492
"1674",141493,69401
"1675",141493,152980
"1676",141493,78364
"1677",141493,97414
"1678",141493,119226
"1679",141493,2144
"1680",141493,146640
"1681",141493,94149
"1682",141493,38693
"1683",141493,23450
"1684",141493,134996
"1685",141493,113709
"1686",141493,133389
"1687",141493,26707
"1688",141493,157433
"1689",141493,120999
"1690",141493,153486
"1691",141493,6792
"1692",141493,6401
"1693",141493,163709
"1694",141493,95441
"1695",141493,123972
"1696",141493,116273
"1697",141493,108424
"1698",141493,109374
"1699",141493,166442
"1700",141493,55315
"1701",141493,124361
"1702",141493,78674
"1703",141493,3373
"1704",141493,106018
"1705",141493,167008
"1706",141493,143458
"1707",141493,99613
"1708",141493,90458
"1709",141493,19105
"1710",141493,134656
"1711",141493,144294
"1712",141493,81585
"1713",141493,51181
"1714",141493,44481
"1715",141493,149289
"1716",141493,35774
"1717",141493,8261
"1718",141493,55415
"1719",141493,102824
"1720",141493,29362
"1721",141493,154461
"1722",141493,68863
"1723",141493,86935
"1724",141493,34712
"1725",141493,3623
"1726",141493,111005
"1727",141493,57257
"1728",141493,16033
"1729",141493,122099
"1730",141493,56448
"1731",141493,35871
"1732",141493,159983
"1733",141493,112600
"1734",141493,55849
"1735",141493,53
"1736",141493,89664
"1737",141493,137789
"1738",141493,91110
"1739",141493,99431
"1740",141493,13836
"1741",141493,59359
"1742",141493,120443
"1743",141493,79896
"1744",141493,162299
"1745",141493,129732
"1746",141493,121019
"1747",141493,4033
"1748",141493,140391
"1749",141493,113624
"1750",141493,69871
"1751",141493,113395
"1752",141493,33137
"1753",141493,4645
"1754",141493,122863
"1755",141493,24141
"1756",141493,34545
"1757",141493,24480
"1758",141493,43913
"1759",141493,120733
"1760",141493,96840
"1761",141493,116648
"1762",141493,54701
"1763",141493,117679
"1764",141493,90262
"1765",141493,162480
"1766",141493,103184
"1767",141493,102243
"1768",141493,107926
"1769",141493,142868
"1770",141493,45071
"1771",141493,63163
"1772",141493,35091
"1773",141493,6209
"1774",141493,20534
"1775",141493,7511
"1776",141493,63402
"1777",141493,152312
"1778",141493,78584
"1779",141493,54230
"1780",141493,51894
"1781",141493,161115
"1782",141493,110830
"1783",141493,65871
"1784",141493,98129
"1785",141493,42896
"1786",141493,151401
"1787",141493,112159
"1788",141493,111437
"1789",141493,110697
"1790",141493,45330
"1791",141493,127639
"1792",141493,58132
"1793",141493,127812
"1794",141493,11475
"1795",141493,53188
"1796",141493,59835
"1797",141493,16770
"1798",141493,129254
"1799",141493,63037
"1800",141493,81555
"1801",141493,13398
"1802",141493,115444
"1803",141493,139491
"1804",141493,34924
"1805",141493,117705
"1806",141493,4474
"1807",141493,87517
"1808",141493,96608
"1809",141493,85819
"1810",141493,145171
"1811",141493,86806
"1812",141493,14795
"1813",141493,108214
"1814",141493,127191
"1815",141493,147937
"1816",141493,167116
"1817",141493,142291
"1818",141493,155191
"1819",141493,34904
"1820",141493,96928
"1821",141493,44178
"1822",141493,62725
"1823",141493,153383
"1824",141493,86419
"1825",141493,21966
"1826",141493,37168
"1827",141493,82631
"1828",141493,142272
"1829",141493,145364
"1830",141493,49622
"1831",141493,26444
"1832",141493,111733
"1833",141493,117630
"1834",141493,27209
"1835",141493,103764
"1836",141493,20146
"1837",141493,63677
"1838",141493,110487
"1839",141493,129075
"1840",141493,27217
"1841",141493,71419
"1842",141493,51386
"1843",141493,160982
"1844",141493,1412
"1845",141493,101518
"1846",141493,3583
"1847",141493,92783
"1848",141493,80214
"1849",141493,113502
"1850",141493,152200
"1851",141493,132277
"1852",141493,60635
"1853",141493,49551
"1854",141493,74878
"1855",141493,167793
"1856",141493,76352
"1857",141493,14769
"1858",141493,74339
"1859",141493,85874
"1860",141493,40868
"1861",141493,149947
"1862",141493,90297
"1863",141493,116186
"1864",141493,80396
"1865",141493,53638
"1866",141493,167252
"1867",141493,164379
"1868",141493,3536
"1869",141493,137311
"1870",141493,111492
"1871",141493,626
"1872",141493,597
"1873",141493,57991
"1874",141493,75754
"1875",141493,125587
"1876",141493,21760
"1877",141493,132940
"1878",141493,25551
"1879",141493,95470
"1880",141493,20654
"1881",141493,157114
"1882",141493,15500
"1883",141493,150221
"1884",141493,97396
"1885",141493,49469
"1886",141493,67808
"1887",141493,130992
"1888",141493,97296
"1889",141493,57079
"1890",141493,14385
"1891",141493,155755
"1892",141493,50486
"1893",141493,34489
"1894",141493,35970
"1895",141493,72021
"1896",141493,7949
"1897",141493,101203
"1898",141493,145873
"1899",141493,54574
"1900",141493,29317
"1901",141493,119528
"1902",141493,135287
"1903",141493,152188
"1904",141493,163160
"1905",141493,54830
"1906",141493,130338
"1907",141493,137214
"1908",141493,90697
"1909",141493,83640
"1910",141493,166420
"1911",141493,10658
"1912",141493,145782
"1913",141493,87608
"1914",141493,77394
"1915",141493,132917
"1916",141493,159395
"1917",141493,108956
"1918",141493,48120
"1919",141493,133938
"1920",141493,162648
"1921",141493,167925
"1922",141493,10578
"1923",141493,39586
"1924",141493,16723
"1925",141493,8725
"1926",141493,2107
"1927",141493,58215
"1928",141493,147786
"1929",141493,66454
"1930",141493,94348
"1931",141493,129838
"1932",141493,152994
"1933",141493,15173
"1934",141493,40729
"1935",141493,85326
"1936",141493,136297
"1937",141493,99220
"1938",141493,78899
"1939",141493,95171
"1940",141493,159846
"1941",141493,57015
"1942",141493,86865
"1943",141493,100993
"1944",141493,82884
"1945",141493,90366
"1946",141493,105024
"1947",141493,137209
"1948",141493,43739
"1949",141493,77904
"1950",141493,141723
"1951",141493,104199
"1952",141493,148044
"1953",141493,149034
"1954",141493,139036
"1955",141493,115115
"1956",141493,50442
"1957",141493,56501
"1958",141493,12242
"1959",141493,146499
"1960",141493,18465
"1961",141493,5891
"1962",141493,159953
"1963",141493,155090
"1964",141493,76103
"1965",141493,141217
"1966",141493,122691
"1967",141493,1221
"1968",141493,125560
"1969",141493,131636
"1970",141493,104821
"1971",141493,152607
"1972",141493,10031
"1973",141493,113072
"1974",141493,85751
"1975",141493,157180
"1976",141493,32101
"1977",141493,86901
"1978",141493,53309
"1979",141493,162340
"1980",141493,107309
"1981",141493,29269
"1982",141493,12398
"1983",141493,50663
"1984",141493,66127
"1985",141493,41221
"1986",141493,6744
"1987",141493,120907
"1988",141493,164260
"1989",141493,156331
"1990",141493,34410
"1991",141493,6128
"1992",141493,73129
"1993",141493,134517
"1994",141493,32695
"1995",141493,40714
"1996",141493,41393
"1997",141493,159230
"1998",141493,127121
"1999",141493,138792
"2000",141493,164490
